Latitude,Longitude,Year,Month,Day,displacement,count
-34.09365,151.1944,2015,7,9,-97.94136026214866,24
-34.09365,151.1944,2015,7,10,-201.91257360086584,24
-34.09365,151.1944,2015,7,11,-296.11510675749037,24
-34.09365,151.1944,2015,7,12,-432.5266114500938,24
-34.09365,151.1944,2015,7,13,-360.4802086217772,24
-34.09365,151.1944,2015,7,14,-206.7682758672737,24
-34.09365,151.1944,2015,7,15,54.30686145529855,24
-34.09365,151.1944,2015,7,16,-225.751971621789,24
-34.09365,151.1944,2015,7,17,-26.649086815968158,24
-34.09365,151.1944,2015,7,18,70.01311727901408,24
-34.09365,151.1944,2015,7,19,94.03070620879647,24
-34.09365,151.1944,2015,7,20,-91.54557942631652,24
-34.09365,151.1944,2015,7,21,-143.60596263778538,24
-34.09365,151.1944,2015,7,22,-153.09462853452766,24
-34.09365,151.1944,2015,7,23,-0.4136574669938776,24
-34.09365,151.1944,2015,9,30,157.68622641816225,24
-34.09365,151.1944,2015,10,1,119.67110520140199,24
-34.09365,151.1944,2015,10,2,-98.44411318357228,24
-34.09365,151.1944,2015,10,3,-117.04597127624676,24
-34.09365,151.1944,2015,10,4,-193.26076857965768,24
-34.09365,151.1944,2015,10,5,-91.60921903662289,24
-34.09365,151.1944,2015,10,6,217.12244046418868,24
-34.09365,151.1944,2015,10,7,316.2793172831969,24
-34.09365,151.1944,2015,10,8,-82.5628484315131,24
-34.09365,151.1944,2015,10,9,-7.977225151955618,24
-34.09365,151.1944,2015,10,10,-41.58212137445601,24
-34.09365,151.1944,2015,10,11,-71.46728237452415,24
-34.09365,151.1944,2015,10,12,418.3158864685873,24
-34.09365,151.1944,2015,10,13,149.1553366565372,24
-34.09365,151.1944,2015,10,14,-73.85058578051364,24
-34.09365,151.1944,2015,11,2,389.31849803229824,24
-34.09365,151.1944,2015,11,3,206.97828658128626,24
-34.09365,151.1944,2015,11,4,85.01297342832463,24
-34.09365,151.1944,2015,11,5,-131.73399333505355,24
-34.09365,151.1944,2015,11,6,37.02552527649037,24
-34.09365,151.1944,2015,11,7,433.47802362417974,24
-34.09365,151.1944,2015,11,8,144.43009559125815,24
-34.09365,151.1944,2015,11,9,-24.644439091304196,24
-34.09365,151.1944,2015,11,10,188.71053644272266,24
-34.09365,151.1944,2015,11,11,23.295279352800364,24
-34.09365,151.1944,2015,11,12,-51.29352590727197,24
-34.09365,151.1944,2015,11,13,356.73501755522256,24
-34.09365,151.1944,2015,11,14,400.4586118165016,24
-34.09365,151.1944,2015,11,15,273.30667042353724,24
-34.09365,151.1944,2015,11,16,12.607006801775153,24
-34.09365,151.1944,2016,1,19,-83.27561206694868,24
-34.09365,151.1944,2016,1,20,72.32959909418145,24
-34.09365,151.1944,2016,1,21,38.06921488552193,24
-34.09365,151.1944,2016,1,22,87.77175053512354,24
-34.09365,151.1944,2016,1,23,306.12561745874865,24
-34.09365,151.1944,2016,1,24,189.51239553258782,24
-34.09365,151.1944,2016,1,25,73.65648496907812,24
-34.09365,151.1944,2016,1,26,37.54418810048994,24
-34.09365,151.1944,2016,1,27,-60.73764407679953,24
-34.09365,151.1944,2016,1,28,38.247405794380526,24
-34.09365,151.1944,2016,1,29,104.28941139025117,24
-34.09365,151.1944,2016,1,30,-51.76445902354242,24
-34.09365,151.1944,2016,1,31,-18.025919619398167,24
-34.09365,151.1944,2016,2,1,76.80664567926405,24
-34.09365,151.1944,2016,2,2,75.12974194767995,24
-34.09365,151.1944,2016,2,16,413.32654102053476,24
-34.09365,151.1944,2016,2,17,80.163635122947,24
-34.09365,151.1944,2016,2,18,0.725491557497441,24
-34.09365,151.1944,2016,2,19,262.4624808272603,24
-34.09365,151.1944,2016,2,20,357.16776690530924,24
-34.09365,151.1944,2016,2,21,36.49413453042811,24
-34.09365,151.1944,2016,2,22,-45.78869961573478,24
-34.09365,151.1944,2016,2,23,-76.14479373207277,24
-34.09365,151.1944,2016,2,24,-72.57142961334762,24
-34.09365,151.1944,2016,2,25,217.8352040996246,24
-34.09365,151.1944,2016,2,26,364.16494205854025,24
-34.09365,151.1944,2016,2,27,140.50353163532932,24
-34.09365,151.1944,2016,2,28,146.16427497211808,24
-34.09365,151.1944,2016,2,29,111.86570699727416,24
-34.09365,151.1944,2016,3,1,-53.41908889151893,24
-34.09365,151.1944,2016,3,25,34.28584005278278,24
-34.09365,151.1944,2016,3,26,130.4771110314945,24
-34.09365,151.1944,2016,3,27,191.72705397126427,24
-34.09365,151.1944,2016,3,28,261.7783550164626,24
-34.09365,151.1944,2016,3,29,-21.33836133586645,24
-34.09365,151.1944,2016,3,30,-84.64704566906039,24
-34.09365,151.1944,2016,3,31,12.972934561038892,24
-34.09365,151.1944,2016,4,1,-106.64089499108704,24
-34.09365,151.1944,2016,4,2,251.13463019265194,24
-34.09365,151.1944,2016,4,3,162.60556829487743,24
-34.09365,151.1944,2016,4,4,-41.19073777106918,24
-34.09365,151.1944,2016,4,5,-142.77228374276604,24
-34.09365,151.1944,2016,4,6,188.80917783869833,24
-34.09365,151.1944,2016,4,7,86.19985216054623,24
-34.09365,151.1944,2016,4,8,-37.31190352287055,24
-34.09365,151.1944,2016,4,18,140.2426092330717,24
-34.09365,151.1944,2016,4,19,24.313513117708762,24
-34.09365,151.1944,2016,4,20,-21.42109282926511,24
-34.09365,151.1944,2016,4,21,15.967178225973017,24
-34.09365,151.1944,2016,4,22,307.81843109290895,24
-34.09365,151.1944,2016,4,23,325.8507146733377,24
-34.09365,151.1944,2016,4,24,105.06263265547857,24
-34.09365,151.1944,2016,4,25,18.484124813607117,24
-34.09365,151.1944,2016,4,26,-41.19073777106967,24
-34.09365,151.1944,2016,4,27,-98.49820685233357,24
-34.09365,151.1944,2016,4,28,-82.75694924294902,24
-34.09365,151.1944,2016,4,29,-84.72977716245946,24
-34.09365,151.1944,2016,4,30,-203.92040330604482,24
-34.09365,151.1944,2016,5,1,-175.39076600551135,24
-34.09365,151.1944,2016,5,2,-93.80478559220754,24
-34.09365,151.1944,2016,7,4,-145.11740338257164,24
-34.09365,151.1944,2016,7,5,-367.82421965118084,24
-34.09365,151.1944,2016,7,6,70.43313870703943,24
-34.09365,151.1944,2016,7,7,172.3328827302699,24
-34.09365,151.1944,2016,7,8,62.688198132702674,24
-34.09365,151.1944,2016,7,9,-24.959455162322804,24
-34.09365,151.1944,2016,7,10,-195.60588821946288,24
-34.09365,151.1944,2016,7,11,-345.14942649887166,24
-34.09365,151.1944,2016,7,12,-573.7079049351895,24
-34.09365,151.1944,2016,7,13,-337.7958695279224,24
-34.09365,151.1944,2016,7,14,-238.80445569571174,24
-34.09365,151.1944,2016,7,15,-25.016730811598883,24
-34.09365,151.1944,2016,7,16,11.67468651078045,24
-34.09365,151.1944,2016,7,17,-209.2947683964532,24
-34.09365,151.1944,2016,7,18,-162.79648712579768,24
-34.09365,151.1944,2016,9,12,178.16227103437186,24
-34.09365,151.1944,2016,9,13,-5.619377590089467,24
-34.09365,151.1944,2016,9,14,-483.514667227893,24
-34.09365,151.1944,2016,9,15,-256.74764382171065,24
-34.09365,151.1944,2016,9,16,-132.18901654874736,24
-34.09365,151.1944,2016,9,17,-100.24193217473909,24
-34.09365,151.1944,2016,9,18,-176.7081059388618,24
-34.09365,151.1944,2016,9,19,-38.536966021276314,24
-34.09365,151.1944,2016,9,20,-101.54336220551305,24
-34.09365,151.1944,2016,9,21,-149.31125370178913,24
-34.09365,151.1944,2016,9,22,-55.98058320636728,24
-34.09365,151.1944,2016,9,23,96.12126740737463,24
-34.09365,151.1944,2016,9,24,-41.53439166672596,24
-34.09365,151.1944,2016,9,25,90.52416368089236,24
-34.09365,151.1944,2016,9,26,-116.49867062760856,24
-34.09365,151.1944,2016,10,17,-218.97753510463122,24
-34.09365,151.1944,2016,10,18,-216.90606578914534,24
-34.09365,151.1944,2016,10,19,175.8330612971434,24
-34.09365,151.1944,2016,10,20,-109.6478665780824,24
-34.09365,151.1944,2016,10,21,-10.160063785478243,24
-34.09365,151.1944,2016,10,22,93.7984216311768,24
-34.09365,151.1944,2016,10,23,264.0439251433847,24
-34.09365,151.1944,2016,10,24,8.77590226130635,24
-34.09365,151.1944,2016,10,25,-81.53825070557359,24
-34.09365,151.1944,2016,10,26,109.64468459756678,24
-34.09365,151.1944,2016,10,27,300.8976234720459,24
-34.09365,151.1944,2016,10,28,123.51175568341684,24
-34.09365,151.1944,2016,10,29,-60.45762979144963,24
-34.09365,151.1944,2016,10,30,-89.93549728555465,24
-34.09365,151.1944,2016,10,31,-68.52395039783538,24
-34.09365,151.1944,2016,11,20,29.885161000068045,24
-34.09365,151.1944,2016,11,21,-44.48726958496062,24
-34.09365,151.1944,2016,11,22,91.25283721890523,24
-34.09365,151.1944,2016,11,23,236.850719659293,24
-34.09365,151.1944,2016,11,24,116.530490432762,24
-34.09365,151.1944,2016,11,25,172.0178666592513,24
-34.09365,151.1944,2016,11,26,272.04342415894786,24
-34.09365,151.1944,2016,11,27,92.74518608059955,24
-34.09365,151.1944,2016,11,28,188.69462654014552,24
-34.09365,151.1944,2016,11,29,173.76159198165757,24
-34.09365,151.1944,2016,11,30,12.715194139297132,24
-34.09365,151.1944,2016,12,1,-22.607971561486874,24
-34.09365,151.1944,2016,12,2,273.4562235077582,24
-34.09365,151.1944,2016,12,3,102.54568606784507,24
-34.09365,151.1944,2016,12,4,29.910616844190873,24
-34.09267,151.1995,1998,11,11,-16.18673488153168,24
-34.09267,151.1995,1998,11,12,-113.67943589101718,24
-34.09267,151.1995,1998,11,13,33.12123518416802,24
-34.09267,151.1995,1998,11,14,134.67096135071222,24
-34.09267,151.1995,1998,11,15,175.97306843981778,24
-34.09267,151.1995,1998,11,16,299.5643736361182,24
-34.09267,151.1995,1998,11,17,523.5630739939551,24
-34.09267,151.1995,1998,11,18,575.5725455171781,24
-34.09267,151.1995,1998,11,19,256.94492661366155,24
-34.09267,151.1995,1998,11,20,-4.804790578162758,24
-34.09267,151.1995,1998,11,21,-141.19720338767314,24
-34.09267,151.1995,1998,11,22,318.99672864329636,24
-34.09267,151.1995,1998,11,23,64.56874861726834,24
-34.09267,151.1995,1998,11,24,336.66944842549196,24
-34.09267,151.1995,1998,11,25,201.32708918604317,24
-33.967,151.3,1990,4,17,25.38902253189346,24
-33.967,151.3,1990,4,18,156.69981245840705,24
-33.967,151.3,1990,4,19,-36.23003014765499,24
-33.967,151.3,1990,4,20,-204.8686334996162,24
-33.967,151.3,1990,4,21,-389.84670679784494,24
-33.967,151.3,1990,4,22,-113.98490602049026,24
-33.967,151.3,1990,4,23,-67.28934195788364,24
-33.967,151.3,1990,4,24,-308.87803060451733,24
-33.967,151.3,1990,4,25,-351.2970128545078,24
-33.967,151.3,1990,4,26,-299.5643736361187,24
-33.967,151.3,1990,4,27,-168.07857478126132,24
-33.967,151.3,1990,4,28,-241.04456997851057,24
-33.967,151.3,1990,4,29,-282.4675923271996,24
-33.967,151.3,1990,4,30,-145.74743552460873,24
-33.967,151.3,1990,5,1,-185.33763709646237,24
-33.967,151.3,1990,8,22,-223.82369142949344,24
-33.967,151.3,1990,8,23,-145.96381019965185,24
-33.967,151.3,1990,8,24,-130.2766462590283,24
-33.967,151.3,1990,8,25,-26.11451408939086,24
-33.967,151.3,1990,8,26,206.61554080253697,24
-33.967,151.3,1990,8,27,53.657737430169746,24
-33.967,151.3,1990,8,28,-66.51930267317167,24
-33.967,151.3,1990,8,29,-171.63921097792633,24
-33.967,151.3,1990,8,30,-111.34704417327357,24
-33.967,151.3,1990,8,31,73.48465802124953,24
-33.967,151.3,1990,9,1,-10.325526772276564,24
-33.967,151.3,1990,9,2,-310.9908656667026,24
-33.967,151.3,1990,9,3,-221.66312665957793,24
-33.967,151.3,1990,9,4,-13.580692839468924,24
-33.967,151.3,1990,9,5,-39.0651747868226,24
-33.967,151.3,1990,10,23,550.2439806150772,24
-33.967,151.3,1990,10,24,466.18878332186983,24
-33.967,151.3,1990,10,25,342.6674816969071,24
-33.967,151.3,1990,10,26,42.51444166545051,24
-33.967,151.3,1990,10,27,78.20671710601327,24
-33.967,151.3,1990,10,28,-43.679046534064575,24
-33.967,151.3,1990,10,29,-33.88172852733519,24
-33.967,151.3,1990,10,30,142.78182968431193,24
-33.967,151.3,1990,10,31,-46.663744257453025,24
-33.967,151.3,1990,11,1,227.97617600201124,24
-33.967,151.3,1990,11,2,107.4936657691977,24
-33.967,151.3,1990,11,3,212.55629842467627,24
-33.967,151.3,1990,11,4,200.21339600567495,24
-33.967,151.3,1990,11,5,68.11029293084148,24
-33.967,151.3,1990,11,6,-45.015478350508175,24
-33.967,151.3,1990,11,13,-76.3325305824783,24
-33.967,151.3,1990,11,14,-47.627884353600976,24
-33.967,151.3,1990,11,15,123.42584220950289,24
-33.967,151.3,1990,11,16,326.61757197753474,24
-33.967,151.3,1990,11,17,356.6491040813086,24
-33.967,151.3,1990,11,18,356.9163904445967,24
-33.967,151.3,1990,11,19,253.94431898769642,24
-33.967,151.3,1990,11,20,53.899567949335136,24
-33.967,151.3,1990,11,21,4.037933273965996,24
-33.967,151.3,1990,11,22,66.39838741358844,24
-33.967,151.3,1990,11,23,176.2276268810457,24
-33.967,151.3,1990,11,24,28.135071716631387,24
-33.967,151.3,1990,11,25,49.73753743527111,24
-33.967,151.3,1990,11,26,290.1902590379287,24
-33.967,151.3,1990,11,27,-22.967535359719975,24
-33.967,151.3,1991,5,2,47.7360716911227,24
-33.967,151.3,1991,5,3,131.7817230427837,24
-33.967,151.3,1991,5,4,-37.776472678110146,24
-33.967,151.3,1991,5,5,-67.53753643808025,24
-33.967,151.3,1991,5,6,-121.48801607566078,24
-33.967,151.3,1991,5,7,-125.90778701146724,24
-33.967,151.3,1991,5,8,87.59674160678001,24
-33.967,151.3,1991,5,9,291.0334838744937,24
-33.967,151.3,1991,5,10,96.50628704973059,24
-33.967,151.3,1991,5,11,66.28701809555173,24
-33.967,151.3,1991,5,12,139.5839392663964,24
-33.967,151.3,1991,5,13,109.1355677151128,24
-33.967,151.3,1991,5,14,120.59706153136555,24
-33.967,151.3,1991,5,15,33.59853226146932,24
-33.967,151.3,1991,5,16,189.31511274063675,24
-33.967,151.3,1991,7,8,-166.36666926400835,24
-33.967,151.3,1991,7,9,-89.92276936349326,24
-33.967,151.3,1991,7,10,-334.14295589631286,24
-33.967,151.3,1991,7,11,-174.04797022803805,24
-33.967,151.3,1991,7,12,-269.63466490883565,24
-33.967,151.3,1991,7,13,-200.6493273362759,24
-33.967,151.3,1991,7,14,-105.04035879187114,24
-33.967,151.3,1991,7,15,-98.66048785861553,24
-33.967,151.3,1991,7,16,-51.99674360116248,24
-33.967,151.3,1991,7,17,-59.41394018241846,24
-33.967,151.3,1991,7,18,-237.95804887863147,24
-33.967,151.3,1991,7,19,-159.95816050611487,24
-33.967,151.3,1991,7,20,-196.5795742571567,24
-33.967,151.3,1991,7,21,-86.13939453075453,24
-33.967,151.3,1991,7,22,62.341362256530836,24
-33.967,151.3,1991,9,19,-359.3728794024392,24
-33.967,151.3,1991,9,20,-411.2900734907172,24
-33.967,151.3,1991,9,21,-281.2425298287939,24
-33.967,151.3,1991,9,22,-13.688880176990423,24
-33.967,151.3,1991,9,23,116.94096591924074,24
-33.967,151.3,1991,9,24,6.49124025129277,24
-33.967,151.3,1991,9,25,69.52945624068283,24
-33.967,151.3,1991,9,26,71.23817977741994,24
-33.967,151.3,1991,9,27,-139.22119348764753,24
-33.967,151.3,1991,9,28,-306.71746583460185,24
-33.967,151.3,1991,9,29,-107.5127576522898,24
-33.967,151.3,1991,9,30,122.99309285941652,24
-33.967,151.3,1991,10,1,26.429530160408923,24
-33.967,151.3,1991,10,2,180.94014002426343,24
-33.967,151.3,1991,10,3,32.153913107506355,24
-33.967,151.367,1990,4,24,-409.1517825844102,24
-33.967,151.367,1990,4,25,-450.53980314743035,24
-33.967,151.367,1990,4,26,-383.54638537747326,24
-33.967,151.367,1990,4,27,-236.1856857315871,24
-33.967,151.367,1990,4,28,-341.2642282896422,24
-33.967,151.367,1990,4,29,-376.1960103870387,24
-33.967,151.367,1990,4,30,-162.8696726776505,24
-33.967,151.367,1990,5,1,-260.1937287198236,24
-33.967,151.367,1990,5,2,-207.30921255488144,24
-33.967,151.367,1990,5,3,-67.83664260652226,24
-33.967,151.367,1990,5,4,-231.7500048932037,24
-33.967,151.367,1990,5,5,-254.21160535098522,24
-33.967,151.367,1990,5,6,238.85854936447228,24
-33.967,151.367,1990,5,7,346.44767454912994,24
-33.967,151.367,1990,5,8,-200.25794373288946,24
-33.967,151.367,1990,8,22,-269.32919477936315,24
-33.967,151.367,1990,8,23,-184.17621420836358,24
-33.967,151.367,1990,8,24,-149.52126441580148,24
-33.967,151.367,1990,8,25,4.833428402800589,24
-33.967,151.367,1990,8,26,358.5010167412355,24
-33.967,151.367,1990,8,27,180.59330414809153,24
-33.967,151.367,1990,8,28,-120.90253166083833,24
-33.967,151.367,1990,8,29,-214.79959468799066,24
-33.967,151.367,1990,8,30,-150.0717470449553,24
-33.967,151.367,1990,8,31,145.0919475384489,24
-33.967,151.367,1990,9,1,0.588666395337714,24
-33.967,151.367,1990,9,2,-406.08435336762267,24
-33.967,151.367,1990,9,3,-294.95686584990705,24
-33.967,151.367,1990,9,4,-11.95788277664582,24
-33.967,151.367,1990,9,5,-65.93700023886406,24
-33.967,151.367,1990,10,23,717.0656730927785,24
-33.967,151.367,1990,10,24,617.962889942531,24
-33.967,151.367,1990,10,25,450.85163723793306,24
-33.967,151.367,1990,10,26,52.65859554835272,24
-33.967,151.367,1990,10,27,64.65148011066726,24
-33.967,151.367,1990,10,28,-144.770567506399,24
-33.967,151.367,1990,10,29,-125.83141947909954,24
-33.967,151.367,1990,10,30,137.24200160710618,24
-33.967,151.367,1990,10,31,-114.89495244787717,24
-33.967,151.367,1990,11,1,265.97538731619477,24
-33.967,151.367,1990,11,2,120.80070828434737,24
-33.967,151.367,1990,11,3,264.4544006298628,24
-33.967,151.367,1990,11,4,234.33695505217497,24
-33.967,151.367,1990,11,5,83.35197959931702,24
-33.967,151.367,1990,11,6,-98.1704628592534,24
-33.967,151.367,1990,11,13,-173.36066243672488,24
-33.967,151.367,1990,11,14,-153.4764661963684,24
-33.967,151.367,1990,11,15,118.82788036483714,24
-33.967,151.367,1990,11,16,411.05142495206724,24
-33.967,151.367,1990,11,17,493.2292537412244,24
-33.967,151.367,1990,11,18,500.2105189918788,24
-33.967,151.367,1990,11,19,360.29883573240284,24
-33.967,151.367,1990,11,20,40.147048162037336,24
-33.967,151.367,1990,11,21,-49.813904967639324,24
-33.967,151.367,1990,11,22,111.0829397905006,24
-33.967,151.367,1990,11,23,207.45558365858668,24
-33.967,151.367,1990,11,24,13.33886232030343,24
-33.967,151.367,1990,11,25,23.76939444958602,24
-33.967,151.367,1990,11,26,382.3658706062822,24
-33.967,151.367,1990,11,27,-65.99109390762527,24
-33.967,151.367,1991,5,2,161.51096699760043,24
-33.967,151.367,1991,5,3,220.9249071800188,24
-33.967,151.367,1991,5,4,-51.11851697892848,24
-33.967,151.367,1991,5,5,-103.29981544998098,24
-33.967,151.367,1991,5,6,-188.37006452758058,24
-33.967,151.367,1991,5,7,-179.9696359670846,24
-33.967,151.367,1991,5,8,168.02129913198502,24
-33.967,151.367,1991,5,9,467.83068526778476,24
-33.967,151.367,1991,5,10,218.73570458546547,24
-33.967,151.367,1991,5,11,180.46284294696218,24
-33.967,151.367,1991,5,12,304.1464255782076,24
-33.967,151.367,1991,5,13,299.30026925334516,24
-33.967,151.367,1991,5,14,244.72930341527334,24
-33.967,151.367,1991,5,15,109.27557485778796,24
-33.967,151.367,1991,5,16,322.5096351322314,24
-33.967,151.367,1991,7,8,-260.2064566418847,24
-33.967,151.367,1991,7,9,-111.42977566667271,24
-33.967,151.367,1991,7,10,-433.0675481377011,24
-33.967,151.367,1991,7,11,-188.9205471567348,24
-33.967,151.367,1991,7,12,-372.60673636573586,24
-33.967,151.367,1991,7,13,-264.5784978699611,24
-33.967,151.367,1991,7,14,-127.42559171728429,24
-33.967,151.367,1991,7,15,-126.77010373112438,24
-33.967,151.367,1991,7,16,-68.80078270267003,24
-33.967,151.367,1991,7,17,-68.47303870958986,24
-33.967,151.367,1991,7,18,-284.4086004415566,24
-33.967,151.367,1991,7,19,-235.17699790822445,24
-33.967,151.367,1991,7,20,-256.66491232831197,24
-33.967,151.367,1991,7,21,-124.60317500017796,24
-33.967,151.367,1991,7,22,160.90639069968586,24
-33.967,151.367,1991,9,19,-391.8163527368405,24
-33.967,151.367,1991,9,20,-524.1167386036246,24
-33.967,151.367,1991,9,21,-346.78496448375626,24
-33.967,151.367,1991,9,22,-3.9424738585055557,24
-33.967,151.367,1991,9,23,192.64346435968164,24
-33.967,151.367,1991,9,24,-13.05884803495291,24
-33.967,151.367,1991,9,25,45.235035006066035,24
-33.967,151.367,1991,9,26,108.44507794328406,24
-33.967,151.367,1991,9,27,-209.9693482657054,24
-33.967,151.367,1991,9,28,-400.4586118165024,24
-33.967,151.367,1991,9,29,-124.02087256587107,24
-33.967,151.367,1991,9,30,149.4258050003409,24
-33.967,151.367,1991,10,1,4.21930616334058,24
-33.967,151.367,1991,10,2,242.1391712757873,24
-33.967,151.367,1991,10,3,25.128100129635882,24
-33.967,151.367,1992,1,16,523.582165877047,24
-33.967,151.367,1992,1,17,204.76999210364016,24
-33.967,151.367,1992,1,18,0.6109402589452122,24
-33.967,151.367,1992,1,19,-68.98533757255952,24
-33.967,151.367,1992,1,20,-134.93188375296972,24
-33.967,151.367,1992,1,21,-181.1310588551837,24
-33.967,151.367,1992,1,22,-188.3827924496414,24
-33.967,151.367,1992,1,23,281.79619443846315,24
-33.967,151.367,1992,1,24,188.24278530696748,24
-33.967,151.367,1992,1,25,18.33457172938614,24
-33.967,151.367,1992,1,26,231.24088801074956,24
-33.967,151.367,1992,1,27,-76.82891954287207,24
-33.967,151.367,1992,1,28,607.3159831382053,24
-33.967,151.367,1992,1,29,89.60138933144434,24
-33.967,151.367,1992,1,30,-6.818984244372163,24
-33.967,151.367,1992,4,21,229.49716268834345,24
-33.967,151.367,1992,4,22,332.60924128791873,24
-33.967,151.367,1992,4,23,207.54467911301666,24
-33.967,151.367,1992,4,24,28.975114572681225,24
-33.967,151.367,1992,4,25,-1.1868787322214363,24
-33.967,151.367,1992,4,26,109.71787014942005,24
-33.967,151.367,1992,4,27,-62.573646834149486,24
-33.967,151.367,1992,4,28,-339.9405243952609,24
-33.967,151.367,1992,4,29,-292.58947234649463,24
-33.967,151.367,1992,4,30,135.8578400829338,24
-33.967,151.367,1992,5,1,-14.080263780377262,24
-33.967,151.367,1992,5,2,-217.8542959827166,24
-33.967,151.367,1992,5,3,142.38408211989514,24
-33.967,151.367,1992,5,4,-77.8662451908718,24
-33.967,151.367,1992,5,5,-82.08873333472744,24
-33.967,151.367,1992,6,29,-113.69852777410983,24
-33.967,151.367,1992,6,30,-221.82222568534442,24
-33.967,151.367,1992,7,1,-454.5904643434575,24
-33.967,151.367,1992,7,2,-400.4077001282567,24
-33.967,151.367,1992,7,3,-484.21470294126766,24
-33.967,151.367,1992,7,4,-449.0824560714045,24
-33.967,151.367,1992,7,5,-349.4164623699418,24
-33.967,151.367,1992,7,6,-253.27292109895987,24
-33.967,151.367,1992,7,7,-103.85348005964957,24
-33.967,151.367,1992,7,8,-201.5148260364484,24
-33.967,151.367,1992,7,9,-152.04139298395035,24
-33.967,151.367,1992,7,10,-131.11032515404733,24
-33.967,151.367,1992,7,11,-263.29934170279444,24
-33.967,151.367,1992,7,12,-299.47846016220433,24
-33.967,151.367,1992,7,13,-86.64532943269376,24
-33.967,151.367,1992,9,8,437.03547784033003,24
-33.967,151.367,1992,9,9,113.1639550475327,24
-33.967,151.367,1992,9,10,-181.3887992769262,24
-33.967,151.367,1992,9,11,-489.05449530509946,24
-33.967,151.367,1992,9,12,-449.41020006448474,24
-33.967,151.367,1992,9,13,-318.9521809160817,24
-33.967,151.367,1992,9,14,-209.7593375516926,24
-33.967,151.367,1992,9,15,-548.3984319161801,24
-33.967,151.367,1992,9,16,-307.0897575548965,24
-33.967,151.367,1992,9,17,169.06180676050107,24
-33.967,151.367,1992,9,18,148.68122155975203,24
-33.967,151.367,1992,9,19,170.34096292766702,24
-33.967,151.367,1992,9,20,19.842830493657253,24
-33.967,151.367,1992,9,21,-223.07274402787243,24
-33.967,151.367,1992,9,22,-144.73238374021514,24
-33.967,151.367,1992,11,30,535.3300379396804,24
-33.967,151.367,1992,12,1,215.286437706838,24
-33.967,151.367,1992,12,2,86.62623754960198,24
-33.967,151.367,1992,12,3,25.61812512899769,24
-33.967,151.367,1992,12,4,166.17256845257305,24
-33.967,151.367,1992,12,5,144.9964881229889,24
-33.967,151.367,1992,12,6,256.626728562128,24
-33.967,151.367,1992,12,7,317.67938870994607,24
-33.967,151.367,1992,12,8,402.71463600187786,24
-33.967,151.367,1992,12,9,450.2375149984732,24
-33.967,151.367,1992,12,10,319.49948156472027,24
-33.967,151.367,1992,12,11,150.50131441452592,24
-33.967,151.367,1992,12,12,124.16406168906111,24
-33.967,151.367,1992,12,13,-193.1812190667745,24
-33.967,151.367,1992,12,14,546.5974309444979,24
-33.967,151.367,1993,2,11,1.8296387963192189,24
-33.967,151.367,1993,2,12,658.5999631039319,24
-33.967,151.367,1993,2,13,577.4530960017445,24
-33.967,151.367,1993,2,14,282.0189330745368,24
-33.967,151.367,1993,2,15,-30.674292167872164,24
-33.967,151.367,1993,2,16,45.107755785452326,24
-33.967,151.367,1993,2,17,255.63713262185715,24
-33.967,151.367,1993,2,18,301.489471847899,24
-33.967,151.367,1993,2,19,-173.82523159196435,24
-33.967,151.367,1993,2,20,-30.289272525515592,24
-33.967,151.367,1993,2,21,-51.65308970550515,24
-33.967,151.367,1993,2,22,-329.99365330431,24
-33.967,151.367,1993,2,23,-71.7504786403895,24
-33.967,151.367,1993,2,24,30.527921064167433,24
-33.967,151.367,1993,2,25,-12.244261023026118,24
-33.96667,151.45,1990,4,24,-499.93050470652895,24
-33.96667,151.45,1990,4,25,-558.1162004100269,24
-33.96667,151.45,1990,4,26,-463.5700133577453,24
-33.96667,151.45,1990,4,27,-276.030445744668,24
-33.96667,151.45,1990,4,28,-429.2268976556864,24
-33.96667,151.45,1990,4,29,-480.4026902838908,24
-33.96667,151.45,1990,4,30,-171.095092309803,24
-33.96667,151.45,1990,5,1,-309.3553276818178,24
-33.96667,151.45,1990,5,2,-248.48404042337415,24
-33.96667,151.45,1990,5,3,-90.30778900584959,24
-33.96667,151.45,1990,5,4,-304.53780918159407,24
-33.96667,151.45,1990,5,5,-312.7791387163233,24
-33.96667,151.45,1990,5,6,300.34077688186125,24
-33.96667,151.45,1990,5,7,426.6113096720776,24
-33.96667,151.45,1990,5,8,-257.5208650869376,24
-33.96667,151.45,1990,8,22,-303.8154996046121,24
-33.96667,151.45,1990,8,23,-230.47403070655264,24
-33.96667,151.45,1990,8,24,-168.75951861154388,24
-33.96667,151.45,1990,8,25,88.76771043642485,24
-33.96667,151.45,1990,8,26,552.2263544761329,24
-33.96667,151.45,1990,8,27,409.99182544045937,24
-33.96667,151.45,1990,8,28,-167.31489945757997,24
-33.96667,151.45,1990,8,29,-278.7542210657993,24
-33.96667,151.45,1990,8,30,-164.79158890891512,24
-33.96667,151.45,1990,8,31,229.10259710444137,24
-33.96667,151.45,1990,9,1,10.914193167614407,24
-33.96667,151.45,1990,9,2,-495.7875660755572,24
-33.96667,151.45,1990,9,3,-363.8085602408223,24
-33.96667,151.45,1990,9,4,-7.05126882199255,24
-33.96667,151.45,1990,9,5,-70.72588091445066,24
-33.95833333,151.3333333,1994,1,8,54.73324684435407,24
-33.95833333,151.3333333,1994,1,9,375.79508084210653,24
