Latitude,Longitude,Year,Month,Day,displacement,count
-33.96667,151.45,1990,9,1,-452.2676185672595,24
-33.96667,151.45,1990,9,2,-335.31392472595724,24
-33.96667,151.45,1990,9,3,-991.0405594245373,24
-33.96667,151.45,1990,9,4,-440.78066890688444,24
-33.96667,151.45,1990,9,5,-104.00939710490114,24
-33.95833333,151.3333333,1994,1,8,-248.85951412418407,24
-33.95833333,151.3333333,1994,1,9,318.9712727991733,24
-33.95833333,151.3333333,1994,1,10,709.6580224530687,24
-33.95833333,151.3333333,1994,1,11,629.7998574595945,24
-33.95833333,151.3333333,1994,1,12,617.5015027678074,24
-33.95833333,151.3333333,1994,1,13,88.31905118376237,24
-33.95833333,151.3333333,1994,1,14,-321.6059526658754,24
-33.95833333,151.3333333,1994,1,15,367.92286104715663,24
-33.95833333,151.3333333,1994,1,16,482.6173487225672,24
-33.95833333,151.3333333,1994,1,17,-117.02687939315445,24
-33.95833333,151.3333333,1994,1,18,-89.66502894175133,24
-33.95833333,151.3333333,1994,1,19,-92.44926189267291,24
-33.95833333,151.3333333,1994,1,20,-91.18919760859826,24
-33.95833333,151.3333333,1994,1,21,-479.8426617131911,24
-33.95833333,151.3333333,1994,1,22,-17.25588033468584,24
-33.95833333,151.3333333,1994,1,23,227.36205376255094,24
-33.95833333,151.3333333,1994,1,24,324.17062896123895,24
-33.95833333,151.3333333,1994,1,25,525.6599991535642,24
-33.95833333,151.3333333,1994,3,22,-37.859204171509006,24
-33.95833333,151.3333333,1994,3,23,-41.44529621229712,24
-33.95833333,151.3333333,1994,3,24,-39.51383403948605,24
-33.95833333,151.3333333,1994,3,25,142.28544072391938,24
-33.95833333,151.3333333,1994,3,26,1.7882730496204022,24
-33.95833333,151.3333333,1994,3,27,68.74032507287811,24
-33.95833333,151.3333333,1994,3,28,-14.923488616942095,24
-33.95833333,151.3333333,1994,3,29,31.597066517320897,24
-33.95833333,151.3333333,1994,3,30,74.34061077987563,24
-33.95833333,151.3333333,1994,3,31,267.13362822377843,24
-33.95833333,151.3333333,1994,4,1,86.80442845846066,24
-33.95833333,151.3333333,1994,4,2,-225.0042062006849,24
-33.95833333,151.3333333,1994,4,3,51.38580334221719,24
-33.95833333,151.3333333,1994,4,4,381.06444057550834,24
-33.95833333,151.3333333,1994,4,5,409.4763445969744,24
-33.95833333,151.3333333,1994,4,6,57.10700430879728,24
-33.95833333,151.3333333,1994,4,7,-159.93906862302302,24
-33.95833333,151.3333333,1994,4,8,-61.402678004505624,24
-33.95833333,151.3333333,1994,4,9,224.78464954512557,24
-33.95833333,151.3333333,1994,4,10,0.5918483758531283,24
-33.95833,151.3333,1994,1,8,-248.85951412418407,24
-33.95833,151.3333,1994,1,9,318.9712727991733,24
-33.95833,151.3333,1994,1,10,709.6580224530687,24
-33.95833,151.3333,1994,1,11,629.7998574595945,24
-33.95833,151.3333,1994,1,12,617.5015027678074,24
-33.95833,151.3333,1994,1,13,88.31905118376237,24
-33.95833,151.3333,1994,1,14,-321.6059526658754,24
-33.95833,151.3333,1994,1,15,367.92286104715663,24
-33.95833,151.3333,1994,1,16,482.6173487225672,24
-33.95833,151.3333,1994,1,17,-117.02687939315445,24
-33.95833,151.3333,1994,1,18,-89.66502894175133,24
-33.95833,151.3333,1994,1,19,-92.44926189267291,24
-33.95833,151.3333,1994,1,20,-91.18919760859826,24
-33.95833,151.3333,1994,1,21,-479.8426617131911,24
-33.95833,151.3333,1994,1,22,-17.25588033468584,24
-33.95833,151.3333,1994,1,23,227.36205376255094,24
-33.95833,151.3333,1994,1,24,324.17062896123895,24
-33.95833,151.3333,1994,1,25,525.6599991535642,24
-33.95833,151.3333,1994,3,22,-37.859204171509006,24
-33.95833,151.3333,1994,3,23,-41.44529621229712,24
-33.95833,151.3333,1994,3,24,-39.51383403948605,24
-33.95833,151.3333,1994,3,25,142.28544072391938,24
-33.95833,151.3333,1994,3,26,1.7882730496204022,24
-33.95833,151.3333,1994,3,27,68.74032507287811,24
-33.95833,151.3333,1994,3,28,-14.923488616942095,24
-33.95833,151.3333,1994,3,29,31.597066517320897,24
-33.95833,151.3333,1994,3,30,74.34061077987563,24
-33.95833,151.3333,1994,3,31,267.13362822377843,24
-33.95833,151.3333,1994,4,1,86.80442845846066,24
-33.95833,151.3333,1994,4,2,-225.0042062006849,24
-33.95833,151.3333,1994,4,3,51.38580334221719,24
-33.95833,151.3333,1994,4,4,381.06444057550834,24
-33.95833,151.3333,1994,4,5,409.4763445969744,24
-33.95833,151.3333,1994,4,6,57.10700430879728,24
-33.95833,151.3333,1994,4,7,-159.93906862302302,24
-33.95833,151.3333,1994,4,8,-61.402678004505624,24
-33.95833,151.3333,1994,4,9,224.78464954512557,24
-33.95833,151.3333,1994,4,10,0.5918483758531283,24
-33.95,151.4433,1994,1,9,397.64255906042695,24
-33.95,151.4433,1994,1,10,877.9720637924652,24
-33.95,151.4433,1994,1,11,812.7096434228528,24
-33.95,151.4433,1994,1,12,766.2049981911664,24
-33.95,151.4433,1994,1,13,151.47500045222,24
-33.95,151.4433,1994,1,14,-401.9000489899524,24
-33.95,151.4433,1994,1,15,458.4788445332012,24
-33.95,151.4433,1994,1,16,645.0574540306468,24
-33.95,151.4433,1994,1,17,-71.35273107597264,24
-33.95,151.4433,1994,1,18,-142.8422873141039,24
-33.95,151.4433,1994,1,19,-87.36445702916005,24
-33.95,151.4433,1994,1,20,-160.33363420692493,24
-33.95,151.4433,1994,1,21,-589.4459805640583,24
-33.95,151.4433,1994,1,22,-47.76789149627635,24
-33.95,151.4433,1994,1,23,299.42436649344353,24
-33.95,151.4433,1994,1,24,413.0688005987925,24
-33.95,151.4433,1994,1,25,667.2485861446244,24
-33.95,151.4433,1994,3,22,-2.236932302283778,24
-33.95,151.4433,1994,3,23,-52.42631097073317,24
-33.95,151.4433,1994,3,24,-37.22917202947175,24
-33.95,151.4433,1994,3,25,197.48325672351385,24
-33.95,151.4433,1994,3,26,9.463210052619415,24
-33.95,151.4433,1994,3,27,98.35501772914225,24
-33.95,151.4433,1994,3,28,-2.399213308566794,24
-33.95,151.4433,1994,3,29,162.52601878199292,24
-33.95,151.4433,1994,3,30,137.79248423626035,24
-33.95,151.4433,1994,3,31,378.3183913907706,24
-33.95,151.4433,1994,4,1,95.50714516791433,24
-33.95,151.4433,1994,4,2,-340.6373781281209,24
-33.95,151.4433,1994,4,3,55.75148060926306,24
-33.95,151.4433,1994,4,4,547.0715460412833,24
-33.95,151.4433,1994,4,5,589.6178075118869,24
-33.95,151.4433,1994,4,6,35.14179281140906,24
-33.95,151.4433,1994,4,7,-220.6671667582764,24
-33.95,151.4433,1994,4,8,-99.9396440257818,24
-33.95,151.4433,1994,4,9,351.7711279512931,24
-33.95,151.4433,1994,4,10,-15.413513616304625,24
-33.95,151.4433333,1994,1,9,397.64255906042695,24
-33.95,151.4433333,1994,1,10,877.9720637924652,24
-33.95,151.4433333,1994,1,11,812.7096434228528,24
-33.95,151.4433333,1994,1,12,766.2049981911664,24
-33.95,151.4433333,1994,1,13,151.47500045222,24
-33.95,151.4433333,1994,1,14,-401.9000489899524,24
-33.95,151.4433333,1994,1,15,458.4788445332012,24
-33.95,151.4433333,1994,1,16,645.0574540306468,24
-33.95,151.4433333,1994,1,17,-71.35273107597264,24
-33.95,151.4433333,1994,1,18,-142.8422873141039,24
-33.95,151.4433333,1994,1,19,-87.36445702916005,24
-33.95,151.4433333,1994,1,20,-160.33363420692493,24
-33.95,151.4433333,1994,1,21,-589.4459805640583,24
-33.95,151.4433333,1994,1,22,-47.76789149627635,24
-33.95,151.4433333,1994,1,23,299.42436649344353,24
-33.95,151.4433333,1994,1,24,413.0688005987925,24
-33.95,151.4433333,1994,1,25,667.2485861446244,24
-33.95,151.4433333,1994,3,22,-2.236932302283778,24
-33.95,151.4433333,1994,3,23,-52.42631097073317,24
-33.95,151.4433333,1994,3,24,-37.22917202947175,24
-33.95,151.4433333,1994,3,25,197.48325672351385,24
-33.95,151.4433333,1994,3,26,9.463210052619415,24
-33.95,151.4433333,1994,3,27,98.35501772914225,24
-33.95,151.4433333,1994,3,28,-2.399213308566794,24
-33.95,151.4433333,1994,3,29,162.52601878199292,24
-33.95,151.4433333,1994,3,30,137.79248423626035,24
-33.95,151.4433333,1994,3,31,378.3183913907706,24
-33.95,151.4433333,1994,4,1,95.50714516791433,24
-33.95,151.4433333,1994,4,2,-340.6373781281209,24
-33.95,151.4433333,1994,4,3,55.75148060926306,24
-33.95,151.4433333,1994,4,4,547.0715460412833,24
-33.95,151.4433333,1994,4,5,589.6178075118869,24
-33.95,151.4433333,1994,4,6,35.14179281140906,24
-33.95,151.4433333,1994,4,7,-220.6671667582764,24
-33.95,151.4433333,1994,4,8,-99.9396440257818,24
-33.95,151.4433333,1994,4,9,351.7711279512931,24
-33.95,151.4433333,1994,4,10,-15.413513616304625,24
-33.945,151.2916667,1994,1,8,-193.96080429303228,24
-33.945,151.2916667,1994,1,9,270.61153292704466,24
-33.945,151.2916667,1994,1,10,589.7291768299245,24
-33.945,151.2916667,1994,1,11,512.5916051770648,24
-33.945,151.2916667,1994,1,12,513.2280012801327,24
-33.945,151.2916667,1994,1,13,71.03771500495377,24
-33.945,151.2916667,1994,1,14,-256.1939792120422,24
-33.945,151.2916667,1994,1,15,303.2681989559737,24
-33.945,151.2916667,1994,1,16,381.83129787970506,24
-33.945,151.2916667,1994,1,17,-107.34411268497688,24
-33.945,151.2916667,1994,1,18,-53.27908174884477,24
-33.945,151.2916667,1994,1,19,-83.66381368982005,24
-33.945,151.2916667,1994,1,20,-48.814763085822776,24
-33.945,151.2916667,1994,1,21,-378.9388775912617,24
-33.945,151.2916667,1994,1,22,-12.963388619493204,24
-33.945,151.2916667,1994,1,23,192.71664991153452,24
-33.945,151.2916667,1994,1,24,270.1374178302592,24
-33.945,151.2916667,1994,1,25,411.6814570941046,24
-33.945,151.2916667,1994,3,22,-41.13664410230865,24
-33.945,151.2916667,1994,3,23,-34.094921221862485,24
-33.945,151.2916667,1994,3,24,-36.47822462785155,24
-33.945,151.2916667,1994,3,25,108.23506722927101,24
-33.945,151.2916667,1994,3,26,6.03939901811365,24
-33.945,151.2916667,1994,3,27,51.52262850437645,24
-33.945,151.2916667,1994,3,28,-12.441543814977578,24
-33.945,151.2916667,1994,3,29,-16.28537627750711,24
-33.945,151.2916667,1994,3,30,49.84254279227739,24
-33.945,151.2916667,1994,3,31,205.22501531733417,24
-33.945,151.2916667,1994,4,1,67.62663189250979,24
-33.945,151.2916667,1994,4,2,-165.80664069330896,24
-33.945,151.2916667,1994,4,3,51.68809149117444,24
-33.945,151.2916667,1994,4,4,278.40420320911085,24
-33.945,151.2916667,1994,4,5,308.8207549552411,24
-33.945,151.2916667,1994,4,6,52.36585334094149,24
-33.945,151.2916667,1994,4,7,-127.14557743193438,24
-33.945,151.2916667,1994,4,8,-44.003608546629636,24
-33.945,151.2916667,1994,4,9,171.92240724379133,24
-33.945,151.2917,1994,3,22,-41.13664410230865,24
-33.945,151.2917,1994,3,23,-34.094921221862485,24
-33.945,151.2917,1994,3,24,-36.47822462785155,24
-33.945,151.2917,1994,3,25,108.23506722927101,24
-33.945,151.2917,1994,3,26,6.03939901811365,24
-33.945,151.2917,1994,3,27,51.52262850437645,24
-33.945,151.2917,1994,3,28,-12.441543814977578,24
-33.945,151.2917,1994,3,29,-16.28537627750711,24
-33.945,151.2917,1994,3,30,49.84254279227739,24
-33.945,151.2917,1994,3,31,205.22501531733417,24
-33.945,151.2917,1994,4,1,67.62663189250979,24
-33.945,151.2917,1994,4,2,-165.80664069330896,24
-33.945,151.2917,1994,4,3,51.68809149117444,24
-33.945,151.2917,1994,4,4,278.40420320911085,24
-33.945,151.2917,1994,4,5,308.8207549552411,24
-33.945,151.2917,1994,4,6,52.36585334094149,24
-33.945,151.2917,1994,4,7,-127.14557743193438,24
-33.945,151.2917,1994,4,8,-44.003608546629636,24
-33.945,151.2917,1994,4,9,171.92240724379133,24
-33.9,151.417,1990,4,25,-650.9059342178408,24
-33.9,151.417,1990,4,26,-942.3276197152057,24
-33.9,151.417,1990,4,27,-687.3205192353855,24
-33.9,151.417,1990,4,28,-124.57771915605554,24
-33.9,151.417,1990,4,29,-196.00999974491026,24
-33.9,151.417,1990,4,30,-349.40691642839573,24
-33.9,151.417,1990,5,1,-123.57221331320855,24
-33.9,151.417,1990,5,2,-286.6487147243557,24
-33.9,151.417,1990,5,3,46.45373354344108,24
-33.9,151.417,1990,5,4,19.629637799129192,24
-33.9,151.417,1990,5,5,-85.4170849537725,24
-33.9,151.417,1990,5,6,-32.30346619172599,24
-33.9,151.417,1990,5,7,170.61461325198613,24
-33.9,151.417,1990,5,8,251.49419399088558,24
-33.9,151.417,1990,5,9,210.29709225878443,24
-33.9,151.417,1990,8,28,302.0081346718991,24
-33.9,151.417,1990,8,29,323.6837859423915,24
-33.9,151.417,1990,8,30,130.87167661539715,24
-33.9,151.417,1990,8,31,-582.1496992423854,24
-33.9,151.417,1990,9,1,-411.9837452430618,24
-33.9,151.417,1990,9,2,-246.42848101046482,24
-33.9,151.417,1990,9,3,-894.1938004596655,24
-33.9,151.417,1990,9,4,-387.5843186514386,24
-33.9,151.417,1990,9,5,-94.81665539608564,24
-33.9,151.417,1990,9,6,-59.4139401824185,24
-33.9,151.417,1990,9,7,-274.84674899296107,24
-33.9,151.417,1990,9,8,-92.82791757399795,24
-33.9,151.417,1990,9,9,225.11875749923624,24
-33.9,151.417,1990,9,10,173.468849774246,24
-33.9,151.417,1990,9,11,647.2816584108696,24
-33.9,151.417,1990,10,24,-763.4780408895216,24
-33.9,151.417,1990,10,25,-678.999640187773,24
-33.9,151.417,1990,10,26,2.5964961005173324,24
-33.9,151.417,1990,10,27,40.08340855173107,24
-33.9,151.417,1990,10,28,443.97219536376946,24
-33.9,151.417,1990,10,29,438.0473476442076,24
-33.9,151.417,1990,10,30,-116.6800435169827,24
-33.9,151.417,1990,10,31,470.9808459779706,24
-33.9,151.417,1990,11,1,-283.51128193623106,24
-33.9,151.417,1990,11,2,98.70821756634567,24
-33.9,151.417,1990,11,3,233.850112033328,24
-33.9,151.417,1990,11,4,263.3152516053718,24
-33.9,151.417,1990,11,5,288.9906523836455,24
-33.9,151.417,1990,11,6,426.1721963609607,24
-33.9,151.417,1990,11,7,529.0551723634316,24
-33.9,151.417,1990,11,13,583.403399565429,24
-33.9,151.417,1990,11,14,515.4872074460237,24
-33.9,151.417,1990,11,15,-34.53721651349468,24
-33.9,151.417,1990,11,16,-77.07393204255237,24
-33.9,151.417,1990,11,17,-454.54591661624266,24
-33.9,151.417,1990,11,18,-873.3486461036763,24
-33.9,151.417,1990,11,19,-552.0386176257284,24
-33.9,151.417,1990,11,20,212.8140388464189,24
-33.9,151.417,1990,11,21,289.9707023823698,24
-33.9,151.417,1990,11,22,-202.75579843743026,24
-33.9,151.417,1990,11,23,-105.62266122617882,24
-33.9,151.417,1990,11,24,226.19108493290565,24
-33.9,151.417,1990,11,25,111.54114498470938,24
-33.9,151.417,1990,11,26,-86.8267023220681,24
-33.9,151.417,1990,11,27,530.6334346990398,24
-33.9,151.417,1991,4,16,71.58183367307664,24
-33.9,151.417,1991,4,17,-156.67753859479967,24
-33.9,151.417,1991,4,18,-27.724596230153722,24
-33.9,151.417,1991,4,19,90.8264518298493,24
-33.9,151.417,1991,4,20,109.82287550642651,24
-33.9,151.417,1991,4,21,-492.8601440014452,24
-33.9,151.417,1991,4,22,-543.5554575718331,24
-33.9,151.417,1991,4,23,30.06016992841202,24
-33.9,151.417,1991,4,24,426.3312953867276,24
-33.9,151.417,1991,4,25,-370.01342224573455,24
-33.9,151.417,1991,4,26,-946.8905797742021,24
-33.9,151.417,1991,4,27,-659.8568454074908,24
-33.9,151.417,1991,4,28,-300.0353067523888,24
-33.9,151.417,1991,4,29,-14.519377091493798,24
-33.9,151.417,1991,4,30,158.34807836535308,24
-33.9,151.417,1991,7,15,-707.6788305725274,24
-33.9,151.417,1991,7,16,-508.1145585919822,24
-33.9,151.417,1991,7,17,-352.86891122908526,24
-33.9,151.417,1991,7,18,-265.39626686240325,24
-33.9,151.417,1991,7,19,-116.16138069298236,24
-33.9,151.417,1991,7,20,-402.1736993142702,24
-33.9,151.417,1991,7,21,-227.26023038605967,24
-33.9,151.417,1991,7,22,-507.4590706058225,24
-33.9,151.417,1991,7,23,-692.3130466639534,24
-33.9,151.417,1991,7,24,-632.0304258008471,24
-33.9,151.417,1991,7,25,-529.6947504470148,24
-33.9,151.417,1991,7,26,-381.62128716569237,24
-33.9,151.417,1991,7,27,-2.7619590873143456,24
-33.9,151.417,1991,7,28,-484.3069803762124,24
-33.9,151.417,1991,7,29,-402.99783226774326,24
-33.9,151.417,1991,9,24,170.7196186089927,24
-33.9,151.417,1991,9,25,93.13656968398607,24
-33.9,151.417,1991,9,26,-607.284163333052,24
-33.9,151.417,1991,9,27,138.4766100470584,24
-33.9,151.417,1991,9,28,-694.514977180568,24
-33.9,151.417,1991,9,29,-245.7729930243048,24
-33.9,151.417,1991,9,30,206.95601271767833,24
-33.9,151.417,1991,10,1,22.181586172430475,24
-33.9,151.417,1991,10,2,50.52348662256,24
-33.9,151.417,1991,10,3,429.57055155134293,24
-33.9,151.417,1991,10,4,220.63852893363816,24
-33.9,151.417,1991,10,5,321.4373076985621,24
-33.9,151.417,1991,10,6,335.5843930697612,24
-33.9,151.417,1991,10,7,-242.34918198979963,24
-33.9,151.417,1991,10,8,-281.8439241461939,24
-33.9,151.417,1992,1,17,226.28018038733515,24
-33.9,151.417,1992,1,18,490.22864611525915,24
-33.9,151.417,1992,1,19,540.0330051413526,24
-33.9,151.417,1992,1,20,686.652303327164,24
-33.9,151.417,1992,1,21,855.8732091134322,24
-33.9,151.417,1992,1,22,715.1723946861518,24
-33.9,151.417,1992,1,23,-257.13584544458183,24
-33.9,151.417,1992,1,24,-202.3166851263142,24
-33.9,151.417,1992,1,25,186.400418588586,24
-33.9,151.417,1992,1,26,-48.000176073895595,24
-33.9,151.417,1992,1,27,282.6680570996665,24
-33.9,151.417,1992,1,28,-229.63080586998854,24
-33.9,151.417,1992,1,29,72.5587016912857,24
-33.9,151.417,1992,1,30,259.90735047344265,24
-33.9,151.417,1992,1,31,269.5296595518291,24
-33.9,151.417,1992,4,16,-566.4275335160931,24
-33.9,151.417,1992,4,17,-198.04646727472897,24
-33.9,151.417,1992,4,18,-108.77600391687994,24
-33.9,151.417,1992,4,19,214.0963769941002,24
-33.9,151.417,1992,4,20,137.68747887925394,24
-33.9,151.417,1992,4,21,-215.77328072568437,24
-33.9,151.417,1992,4,22,-318.4239721505358,24
-33.9,151.417,1992,4,23,-187.3200109575189,24
-33.9,151.417,1992,4,24,-332.8415258655384,24
-33.9,151.417,1992,4,25,-151.2777176602688,24
-33.9,151.417,1992,4,26,154.31969103293343,24
-33.9,151.417,1992,4,27,602.5207385015892,24
-33.9,151.417,1992,4,28,-125.04228831129501,24
-33.9,151.417,1992,4,29,-487.22803848929385,24
-33.9,151.417,1992,4,30,-558.6094073899043,24
-33.9,151.417,1992,6,25,-341.61106416581424,24
-33.9,151.417,1992,6,26,-307.76115544363324,24
-33.9,151.417,1992,6,27,-432.427970054118,24
-33.9,151.417,1992,6,28,-377.34788733359335,24
-33.9,151.417,1992,6,29,-223.72505003351793,24
-33.9,151.417,1992,6,30,152.99916911906746,24
-33.9,151.417,1992,7,1,170.7864401998153,24
-33.9,151.417,1992,7,2,32.84758485984896,24
-33.9,151.417,1992,7,3,300.83716584225374,24
-33.9,151.417,1992,7,4,-526.2454835683859,24
-33.9,151.417,1992,7,5,110.43381576537215,24
-33.9,151.417,1992,7,6,-199.82519438280306,24
-33.9,151.417,1992,7,7,-760.5506188154081,24
-33.9,151.417,1992,7,8,-540.8316822507024,24
-33.9,151.417,1992,7,9,-719.0575928953815,24
-33.9,151.417,1992,9,9,-7.506292035685368,24
-33.9,151.417,1992,9,10,198.9183299359312,24
-33.9,151.417,1992,9,11,16.349015887813767,24
-33.9,151.417,1992,9,12,-641.8150158855159,24
-33.9,151.417,1992,9,13,-458.71112911082184,24
-33.9,151.417,1992,9,14,512.3115908917155,24
-33.9,151.417,1992,9,15,-259.1214012861538,24
-33.9,151.417,1992,9,16,-852.9807888249888,24
-33.9,151.417,1992,9,17,-543.29135318906,24
-33.9,151.417,1992,9,18,-343.10659500802376,24
-33.9,151.417,1992,9,19,-448.9074471430614,24
-33.9,151.417,1992,9,20,-33.038503690770035,24
-33.9,151.417,1992,9,21,455.7773430756787,24
-33.9,151.417,1992,9,22,162.7423934570372,24
-33.9,151.417,1992,9,23,41.13982608282359,24
-33.9,151.417,1992,11,30,-752.5288459362373,24
-33.9,151.417,1992,12,1,-225.38922584304075,24
-33.9,151.417,1992,12,2,289.32157835724036,24
-33.9,151.417,1992,12,3,657.5976392415998,24
-33.9,151.417,1992,12,4,784.367742972724,24
-33.9,151.417,1992,12,5,-31.88662674421683,24
-33.9,151.417,1992,12,6,-303.3032007416425,24
-33.9,151.417,1992,12,7,-634.7605650830084,24
-33.9,151.417,1992,12,8,-671.7733624374368,24
-33.9,151.417,1992,12,9,-520.1997205892421,24
-33.9,151.417,1992,12,10,-212.17446076283528,24
-33.9,151.417,1992,12,11,93.0952039372863,24
-33.9,151.417,1992,12,12,432.6507086901918,24
-33.9,151.417,1992,12,13,473.88599418847565,24
-33.9,151.417,1992,12,14,-231.4540807052761,24
-33.9,151.417,1993,2,11,328.85132229930304,24
-33.9,151.417,1993,2,12,-562.0332184244105,24
-33.9,151.417,1993,2,13,51.16306470614209,24
-33.9,151.417,1993,2,14,303.75504197482013,24
-33.9,151.417,1993,2,15,440.8761283223444,24
-33.9,151.417,1993,2,16,439.79425494712825,24
-33.9,151.417,1993,2,17,187.99140884625544,24
-33.9,151.417,1993,2,18,17.096781308919297,24
-33.9,151.417,1993,2,19,602.6098339560187,24
-33.9,151.417,1993,2,20,514.8985410506856,24
-33.9,151.417,1993,2,21,-30.454735512313974,24
-33.9,151.417,1993,2,22,-287.1578316068102,24
-33.9,151.417,1993,2,23,200.99934519296306,24
-33.9,151.417,1993,2,24,145.56606263523412,24
-33.9,151.417,1993,2,25,310.59948206331563,24
-33.9,151.4667,1990,4,25,-741.3187285806961,24
-33.9,151.4667,1990,4,26,-1070.7905370804906,24
-33.9,151.4667,1990,4,27,-796.0806132496886,24
-33.9,151.4667,1990,4,28,-154.95608713600086,24
-33.9,151.4667,1990,4,29,-244.61475211672132,24
-33.9,151.4667,1990,4,30,-386.29879852324154,24
-33.9,151.4667,1990,5,1,-139.55211946124282,24
-33.9,151.4667,1990,5,2,-318.1089560795169,24
-33.9,151.4667,1990,5,3,59.51258157839364,24
-33.9,151.4667,1990,5,4,26.213155485366478,24
-33.9,151.4667,1990,5,5,-76.97847262709199,24
-33.9,151.4667,1990,5,6,-4.6902392796111245,24
-33.9,151.4667,1990,5,7,224.91511074625396,24
-33.9,151.4667,1990,5,8,292.51628679464187,24
-33.9,151.4667,1990,5,9,234.49605407794115,24
-33.9,151.4667,1990,8,24,-616.7537373467023,24
-33.9,151.4667,1990,8,25,-988.5554326420573,24
-33.9,151.4667,1990,8,26,-1065.3175305941072,24
-33.9,151.4667,1990,8,27,-253.02154463824888,24
-33.9,151.4667,1990,8,28,337.6526804047319,24
-33.9,151.4667,1990,8,29,353.8521432083253,24
-33.9,151.4667,1990,8,30,139.76213017525515,24
-33.9,151.4667,1990,8,31,-658.7972458958828,24
-33.9,151.4667,1990,9,1,-457.9092700209565,24
-33.9,151.4667,1990,9,2,-289.82114929814884,24
-33.9,151.4667,1990,9,3,-1013.9921848816812,24
-33.9,151.4667,1990,9,4,-441.07977507532576,24
-33.9,151.4667,1990,9,5,-116.01819156979204,24
-33.9,151.4667,1990,9,6,-74.0637784750415,24
-33.9,151.4667,1990,9,7,-273.07756782643287,24
-33.883,151.317,1990,4,25,-439.8292567327975,24
-33.883,151.317,1990,4,26,-611.2361831331037,24
-33.883,151.317,1990,4,27,-394.5528559800324,24
-33.883,151.317,1990,4,28,-64.77557735076502,24
-33.883,151.317,1990,4,29,-123.145827924153,24
-33.883,151.317,1990,4,30,-236.36387664044602,24
-33.883,151.317,1990,5,1,-80.60593041457913,24
-33.883,151.317,1990,5,2,-174.63981860389117,24
-33.883,151.317,1990,5,3,19.820556630049616,24
-33.883,151.317,1990,5,4,-30.20972301263306,24
-33.883,151.317,1990,5,5,-88.95862926734583,24
-33.883,151.317,1990,5,6,-88.4049646576767,24
-33.883,151.317,1990,5,7,37.94193566490785,24
-33.883,151.317,1990,5,8,127.96652840489195,24
-33.883,151.317,1990,5,9,114.82494887653998,24
-33.883,151.317,1990,8,28,173.51021552094574,24
-33.883,151.317,1990,8,29,149.05669526056212,24
-33.883,151.317,1990,8,30,71.37500493957957,24
-33.883,151.317,1990,8,31,-305.0755638886864,24
-33.883,151.317,1990,9,1,-225.81561123209562,24
-33.883,151.317,1990,9,2,-182.78250674264467,24
-33.883,151.317,1990,9,3,-570.2236362708933,24
-33.883,151.317,1990,9,4,-214.59912991552454,24
-33.883,151.317,1990,9,5,-36.920519919483716,24
-33.883,151.317,1990,9,6,-38.5083281966383,24
-33.883,151.317,1990,9,7,-189.22601728620708,24
-33.883,151.317,1990,9,8,-76.41844405639242,24
-33.883,151.317,1990,9,9,96.95494630239322,24
-33.883,151.317,1990,9,10,118.30603556032126,24
-33.883,151.317,1990,9,11,368.56562111125476,24
-33.883,151.317,1990,10,24,-470.12171123882877,24
-33.883,151.317,1990,10,25,-404.07970564295863,24
-33.883,151.317,1990,10,26,4.63614561084972,24
-33.883,151.317,1990,10,27,54.36413710457486,24
-33.883,151.317,1990,10,28,277.1823226912207,24
-33.883,151.317,1990,10,29,248.34403328069936,24
-33.883,151.317,1990,10,30,-16.469931147396604,24
-33.883,151.317,1990,10,31,286.5309814452883,24
-33.883,151.317,1990,11,1,-165.32297965497767,24
-33.883,151.317,1990,11,2,104.85262194146584,24
-33.883,151.317,1990,11,3,197.6741755544334,24
-33.883,151.317,1990,11,4,225.3764979209787,24
-33.883,151.317,1990,11,5,219.80485003861955,24
-33.883,151.317,1990,11,6,315.43927442714715,24
-33.883,151.317,1990,11,7,404.4456334022225,24
-33.883,151.317,1990,11,13,383.1931855402704,24
-33.883,151.317,1990,11,14,316.06294260815355,24
-33.883,151.317,1990,11,15,-16.97268406882107,24
-33.883,151.317,1990,11,16,-26.381800452679613,24
-33.883,151.317,1990,11,17,-245.3943373429799,24
-33.883,151.317,1990,11,18,-511.3029030683528,24
-33.883,151.317,1990,11,19,-305.56558888804864,24
-33.883,151.317,1990,11,20,152.45186847042922,24
-33.883,151.317,1990,11,21,181.91064408144206,24
-33.883,151.317,1990,11,22,-131.2535142772378,24
-33.883,151.317,1990,11,23,-67.37843741231346,24
-33.883,151.317,1990,11,24,110.06152404507678,24
-33.883,151.317,1990,11,25,68.80714666370062,24
-33.883,151.317,1990,11,26,-49.2634223384853,24
-33.883,151.317,1990,11,27,396.36658487377576,24
-33.883,151.317,1991,4,16,42.065782412787584,24
-33.883,151.317,1991,4,17,-52.49313256155519,24
-33.883,151.317,1991,4,18,-22.48387432138877,24
-33.883,151.317,1991,4,19,75.98887668682201,24
-33.883,151.317,1991,4,20,65.40560949280287,24
-33.883,151.317,1991,4,21,-297.93519961226485,24
-33.883,151.317,1991,4,22,-296.3282994520183,24
-33.883,151.317,1991,4,23,-6.545333920053365,24
-33.883,151.317,1991,4,24,234.53741982464143,24
-33.883,151.317,1991,4,25,-185.77356842706425,24
-33.883,151.317,1991,4,26,-604.181732330596,24
-33.883,151.317,1991,4,27,-381.96494106134963,24
-33.883,151.317,1991,4,28,-164.85204653870713,24
