Estuary,Year,Month,Day,displacement,count
Clarence_River,1852,7,10,59.9485149118141,8
Clarence_River,1852,7,11,50.6316757444104,8
Clarence_River,1852,7,12,53.3809079292804,8
Clarence_River,1852,7,13,66.5924884435136,8
Clarence_River,1852,7,14,170.146863263301,8
Clarence_River,1852,7,15,203.366739086698,8
Clarence_River,1852,7,16,263.544356177983,8
Clarence_River,1852,7,17,209.476136731692,8
Clarence_River,1852,7,18,102.714330346689,8
Clarence_River,1852,7,19,42.8421657395934,8
Clarence_River,1852,7,20,91.2591856125767,8
Clarence_River,1852,7,21,154.644257284417,8
Clarence_River,1852,7,22,130.741216816241,8
Clarence_River,1852,7,23,160.677290257887,8
Clarence_River,1852,7,24,154.949723125469,8
Clarence_River,1852,7,25,151.818655136486,8
Clarence_River,1852,7,26,144.105535094463,8
Clarence_River,1852,7,27,135.934206426128,8
Clarence_River,1852,7,28,174.805280571072,8
Clarence_River,1852,7,29,158.233528793094,8
Clarence_River,1852,7,30,200.235670315364,8
Clarence_River,1852,7,31,170.528682125961,8
Clarence_River,1852,8,1,89.350013135309,8
Clarence_River,1852,8,2,69.1889850265279,8
Clarence_River,1852,8,3,111.114760255674,8
Clarence_River,1852,8,4,123.40993114165,8
Clarence_River,1852,8,5,126.770102433844,8
Clarence_River,1852,8,6,89.5791149307172,8
Clarence_River,1852,8,7,-5.19299151597917,8
Clarence_River,1852,8,8,21.2301737229573,8
Clarence_River,1852,8,9,34.6708596314127,8
Clarence_River,1852,8,10,-59.566675338192,8
Clarence_River,1852,8,11,34.289020285385,8
Clarence_River,1852,8,12,102.867065408012,8
Clarence_River,1852,8,13,127.304667936619,8
