Estuary,Year,Month,displacement,count
Lake Illawarra,1880,8,-8593.79123727567,248
Lake Illawarra,1880,9,-6738.90013234512,240
Lake Illawarra,1880,10,-8620.90164276656,248
Lake Illawarra,1880,11,-9145.47000997064,240
Lake Illawarra,1880,12,-10593.9331491401,248
Lake Illawarra,1881,1,-9086.0562910564,248
Lake Illawarra,1881,2,-11557.9966839192,224
Lake Illawarra,1881,3,-7752.44973507356,248
Lake Illawarra,1881,4,-7687.15582736378,240
Lake Illawarra,1881,5,-7302.56894560686,248
Lake Illawarra,1881,6,-8727.28159871038,240
Lake Illawarra,1881,7,-7586.65606527945,248
Lake Illawarra,1881,8,-7536.48266510213,248
Lake Illawarra,1881,9,-7223.22300314992,240
Lake Illawarra,1881,10,-10138.6302080626,248
Lake Illawarra,1881,11,-7917.93856522027,240
Lake Illawarra,1881,12,-8599.06056785897,248
Lake Illawarra,1882,1,-8686.42483295214,248
Lake Illawarra,1882,2,-12126.323955491,224
Lake Illawarra,1882,3,-9498.89912713136,248
Lake Illawarra,1882,4,-6648.09912447734,240
Lake Illawarra,1882,5,-6829.39559410266,248
Lake Illawarra,1882,6,-8356.05904878058,240
Lake Illawarra,1882,7,-9409.16734073734,248
Lake Illawarra,1882,8,-7261.02497631736,248
Lake Illawarra,1882,9,-8392.71533010002,240
Lake Illawarra,1882,10,-7643.85518355624,248
Lake Illawarra,1882,11,-5578.95382736671,240
Lake Illawarra,1882,12,-7967.5774844456,248
Lake Illawarra,1883,1,-10430.5829811983,248
Lake Illawarra,1883,2,-7995.22257998953,224
Lake Illawarra,1883,3,-11255.6579183776,248
Lake Illawarra,1883,4,-8252.58097890338,240
Lake Illawarra,1883,5,-9527.9188410152,248
Lake Illawarra,1883,6,-7341.66905486958,240
Lake Illawarra,1883,7,-8105.87900487805,248
Lake Illawarra,1883,8,-8736.59848548739,248
Lake Illawarra,1883,9,-7894.26450775819,240
Lake Illawarra,1883,10,-8748.81712269983,248
Lake Illawarra,1883,11,-8853.66967164426,240
Lake Illawarra,1883,12,-12180.0870036015,248
Lake Illawarra,1884,1,-9921.59367842713,248
Lake Illawarra,1884,2,-7721.36852842512,232
Lake Illawarra,1884,3,-11722.7216392598,248
Lake Illawarra,1884,4,-10030.6461311353,240
Lake Illawarra,1884,5,-7572.37546964717,248
Lake Illawarra,1884,6,-7631.40748033739,240
Lake Illawarra,1884,7,-7605.97715016556,248
Lake Illawarra,1884,8,-7848.82583453957,248
Lake Illawarra,1884,9,-10020.3367879917,240
Lake Illawarra,1884,10,-10992.8008284113,248
Lake Illawarra,1884,11,-9515.16548680841,240
Lake Illawarra,1884,12,-10737.8095569345,248
Lake Illawarra,1885,1,-7365.11384864652,248
Lake Illawarra,1885,2,-6349.04372776707,224
Lake Illawarra,1885,3,-8644.80447099006,248
Lake Illawarra,1885,4,-10184.0685362503,240
Lake Illawarra,1885,5,-6385.24229613638,248
Lake Illawarra,1885,6,-7369.46671372748,240
Lake Illawarra,1885,7,-6787.69894182084,248
Lake Illawarra,1885,8,-9057.64765735907,248
Lake Illawarra,1885,9,-9736.24951132975,240
Lake Illawarra,1885,10,-11739.980746722,248
Lake Illawarra,1885,11,-9284.15349284847,240
Lake Illawarra,1885,12,-7043.45394154815,248
Lake Illawarra,1886,1,-8136.04430169244,248
Lake Illawarra,1886,2,-8540.94456283368,224
Lake Illawarra,1886,3,-11364.7870685836,248
Lake Illawarra,1886,4,-9254.52322067726,240
Lake Illawarra,1886,5,-7005.34654002138,248
Lake Illawarra,1886,6,-10958.3589831512,240
Lake Illawarra,1886,7,-8676.03891131338,248
Lake Illawarra,1886,8,-9985.13125059728,248
Lake Illawarra,1886,9,-11004.9431094017,240
Lake Illawarra,1886,10,-9250.32287485681,248
Lake Illawarra,1886,11,-10109.7631778752,240
Lake Illawarra,1886,12,-10669.536787186,248
Lake Illawarra,1887,1,-9539.67947039524,248
Lake Illawarra,1887,2,-11045.4944199019,224
Lake Illawarra,1887,3,-8869.70695207582,248
Lake Illawarra,1887,4,-9833.54150367414,240
Lake Illawarra,1887,5,-7242.23846326396,248
Lake Illawarra,1887,6,-8455.56606519917,240
Lake Illawarra,1887,7,-9262.84702072623,248
Lake Illawarra,1887,8,-9825.44653252238,248
Lake Illawarra,1887,9,-9431.16122494425,240
Lake Illawarra,1887,10,-8671.1515294061,248
Lake Illawarra,1887,11,-8606.08645570014,240
Lake Illawarra,1887,12,-10607.2975281856,248
Lake Illawarra,1888,1,-9109.73007684358,248
Lake Illawarra,1888,2,-5096.76907506142,232
Lake Illawarra,1888,3,-8261.36333682009,248
Lake Illawarra,1888,4,-11146.8340459497,240
Lake Illawarra,1888,5,-6508.65202138462,248
Lake Illawarra,1888,6,-9041.53382692817,240
Lake Illawarra,1888,7,-8596.84587787704,248
Lake Illawarra,1888,8,-5764.1447979011,248
Lake Illawarra,1888,9,-9820.32998204959,240
Lake Illawarra,1888,10,-11576.859626437,248
Lake Illawarra,1888,11,-9224.2050790235,240
Lake Illawarra,1888,12,-7555.49829646566,248
Lake Illawarra,1889,1,-9941.14367232317,248
Lake Illawarra,1889,2,-7178.93012790875,224
Lake Illawarra,1889,3,-11441.1544314092,248
Lake Illawarra,1889,4,-6836.11607581748,240
Lake Illawarra,1889,5,-7838.13448272074,248
Lake Illawarra,1889,6,-8289.69566272991,240
Lake Illawarra,1889,7,-10859.1576034675,248
Lake Illawarra,1889,8,-10101.6679315351,248
Lake Illawarra,1889,9,-7501.96469873761,240
Lake Illawarra,1889,10,-9161.58375926465,248
Lake Illawarra,1889,11,-6160.49230482048,240
Lake Illawarra,1889,12,-7307.91468045574,248
Lake Illawarra,1890,1,-10906.0470674384,248
Lake Illawarra,1890,2,-8012.1760412433,224
Lake Illawarra,1890,3,-9878.98021926773,248
Lake Illawarra,1890,4,-9830.7159164051,240
Lake Illawarra,1890,5,-9858.89568604211,248
Lake Illawarra,1890,6,-8180.18454889788,240
Lake Illawarra,1890,7,-8553.85078411995,248
Lake Illawarra,1890,8,-8056.08730787504,248
Lake Illawarra,1890,9,-6466.80273618806,240
Lake Illawarra,1890,10,-9943.5110125738,248
Lake Illawarra,1890,11,-8343.45859318911,240
Lake Illawarra,1890,12,-9234.05657557724,248
Lake Illawarra,1891,1,-9156.92520885766,248
Lake Illawarra,1891,2,-10608.6721010638,224
Lake Illawarra,1891,3,-11761.9745449699,248
Lake Illawarra,1891,4,-7904.42155869376,240
Lake Illawarra,1891,5,-10089.6783827896,248
Lake Illawarra,1891,6,-9127.52381726148,240
Lake Illawarra,1891,7,-9267.35280621454,248
Lake Illawarra,1891,8,-7305.62346527812,248
Lake Illawarra,1891,9,-6651.76482522282,240
Lake Illawarra,1891,10,-8956.46050997493,248
Lake Illawarra,1891,11,-7340.06558285328,240
Lake Illawarra,1891,12,-8047.99229796134,248
Lake Illawarra,1892,1,-5629.27998089814,248
Lake Illawarra,1892,2,-6086.41599997688,232
Lake Illawarra,1892,3,-6712.62955243978,248
Lake Illawarra,1892,4,-7449.65282165875,240
Lake Illawarra,1892,5,-8998.69174973647,248
Lake Illawarra,1892,6,-7329.37400981407,240
Lake Illawarra,1892,7,-7225.20849482279,248
Lake Illawarra,1892,8,-7564.35694027827,248
Lake Illawarra,1892,9,-8516.50726022995,240
Lake Illawarra,1892,10,-8637.01528443755,248
Lake Illawarra,1892,11,-8142.15371689054,240
Lake Illawarra,1892,12,-9327.68316321772,248
Lake Illawarra,1893,1,-11286.6629434957,248
Lake Illawarra,1893,2,-13340.4912874511,224
Lake Illawarra,1893,3,-10588.0528484115,248
Lake Illawarra,1893,4,-5999.66236422276,240
Lake Illawarra,1893,5,-5950.7108365276,248
Lake Illawarra,1893,6,-10076.5432860776,240
Lake Illawarra,1893,7,-5903.89762452703,248
Lake Illawarra,1893,8,-7784.90621261368,248
Lake Illawarra,1893,9,-7150.36839264006,240
Lake Illawarra,1893,10,-8451.67120339875,248
Lake Illawarra,1893,11,-8320.62451853666,240
Lake Illawarra,1893,12,-10680.5340824213,248
Lake Illawarra,1894,1,-14704.3391925912,248
Lake Illawarra,1894,2,-12151.6779866376,224
Lake Illawarra,1894,3,-11925.1716860193,248
Lake Illawarra,1894,4,-9335.62517885591,240
Lake Illawarra,1894,5,-8513.29979954705,248
Lake Illawarra,1894,6,-7001.37540076022,240
Lake Illawarra,1894,7,-8871.15811313211,248
Lake Illawarra,1894,8,-7973.45771991192,248
Lake Illawarra,1894,9,-9027.02427043742,240
Lake Illawarra,1894,10,-8953.7877401701,248
Lake Illawarra,1894,11,-9567.5535844071,240
Lake Illawarra,1894,12,-8880.70376722819,248
Lake Illawarra,1895,1,-9404.12694438412,248
Lake Illawarra,1895,2,-10464.7191697238,224
Lake Illawarra,1895,3,-9056.65485293167,248
Lake Illawarra,1895,4,-8539.95213251224,240
Lake Illawarra,1895,5,-7568.7861174141,248
Lake Illawarra,1895,6,-9383.88968904153,240
Lake Illawarra,1895,7,-6303.52873464162,248
Lake Illawarra,1895,8,-8659.16180093332,248
Lake Illawarra,1895,9,-8289.61952994718,240
Lake Illawarra,1895,10,-9707.07712694986,248
Lake Illawarra,1895,11,-9774.50965485943,240
Lake Illawarra,1895,12,-9610.6248301074,248
Lake Illawarra,1896,1,-8747.67173369274,248
Lake Illawarra,1896,2,-12693.429260414,232
Lake Illawarra,1896,3,-10884.8932197815,248
Lake Illawarra,1896,4,-9100.94785319251,240
Lake Illawarra,1896,5,-9469.57393316768,248
Lake Illawarra,1896,6,-6950.74366002379,240
Lake Illawarra,1896,7,-7953.2965935541,248
Lake Illawarra,1896,8,-10009.186965075,248
Lake Illawarra,1896,9,-9881.65315693661,240
Lake Illawarra,1896,10,-10822.0427838533,248
Lake Illawarra,1896,11,-11783.4339856497,240
Lake Illawarra,1896,12,-7558.4001916929,248
Lake Illawarra,1897,1,-8924.15720915454,248
Lake Illawarra,1897,2,-8912.24368985038,224
Lake Illawarra,1897,3,-11655.6710520889,248
Lake Illawarra,1897,4,-6884.60932480192,240
Lake Illawarra,1897,5,-8286.64080026805,248
