Estuary,Year,Month,Day,displacement,count
Sydney,1851,11,14,159.149977083709,8
Sydney,1851,11,15,139.370745889089,8
Sydney,1851,11,16,129.595701907557,8
Sydney,1851,11,17,128.450189786889,8
Sydney,1851,11,18,91.793773647057,8
Sydney,1851,11,19,69.0362480591142,8
Sydney,1851,11,20,63.0032145451106,8
Sydney,1851,11,21,75.8329590987604,8
Sydney,1851,11,22,102.943490391676,8
Sydney,1851,11,23,114.856767963637,8
Sydney,1851,11,24,127.075590479436,8
Sydney,1851,11,25,102.485229191386,8
Sydney,1851,11,26,97.750442702904,8
Sydney,1851,11,27,117.682383055919,8
Sydney,1851,11,28,120.660719653517,8
Sydney,1851,11,29,122.340803948281,8
Sydney,1851,11,30,132.039480527172,8
Sydney,1851,12,1,133.032239407529,8
Sydney,1851,12,2,138.454373927471,8
Sydney,1851,12,3,124.47909476412,8
Sydney,1851,12,4,100.499690150728,8
Sydney,1851,12,5,125.548221829468,8
Sydney,1851,12,6,93.7029621838534,8
Sydney,1851,12,7,102.408860793027,8
Sydney,1851,12,8,122.79899123775,8
Sydney,1851,12,9,112.413007181623,8
Sydney,1851,12,10,91.4119352682981,8
Sydney,1851,12,11,102.256125504111,8
Sydney,1851,12,12,123.944506430923,8
Sydney,1851,12,13,140.134477496516,8
Sydney,1851,12,14,150.902244683205,8
Sydney,1851,12,15,154.262451707497,8
Sydney,1851,12,16,134.865079887089,8
Sydney,1851,12,17,111.725719334283,8
Sydney,1851,12,18,132.42130143817,8
Sydney,1851,12,19,135.781491905073,8
Sydney,1851,12,20,114.856768077434,8
Sydney,1851,12,21,120.73706766808,8
Sydney,1851,12,22,113.100316252009,8
Sydney,1851,12,23,107.90732439464,8
Sydney,1851,12,24,109.434675605296,8
Sydney,1851,12,25,139.981706688871,8
Sydney,1851,12,26,128.068350611554,8
Sydney,1851,12,27,108.365529137647,8
Sydney,1851,12,28,98.2086466777836,8
Sydney,1851,12,29,72.5491566601118,8
Sydney,1851,12,30,65.2942593836135,8
Sydney,1851,12,31,64.7596856021432,8
Sydney,1852,1,1,57.8102594724577,8
Sydney,1852,1,2,40.322058692636,8
Sydney,1852,1,3,60.2539838395948,8
Sydney,1852,1,4,92.5574650700965,8
Sydney,1852,1,5,106.914584063111,8
Sydney,1852,1,6,111.649426183853,8
Sydney,1852,1,7,125.16638345071,8
Sydney,1852,1,8,130.817584503372,8
Sydney,1852,1,9,101.950654883607,8
Sydney,1852,1,10,85.5316361470627,8
Sydney,1852,1,11,75.3747529332988,8
Sydney,1852,1,12,106.456340586625,8
Sydney,1852,1,13,117.605999437279,8
Sydney,1852,1,14,97.6740748593027,8
Sydney,1852,1,15,93.932063282258,8
Sydney,1852,1,16,88.9681749272451,8
Sydney,1852,1,17,22.9866258044246,8
Sydney,1852,1,18,25.7358593548524,8
Sydney,1852,1,19,61.3231278179468,8
Sydney,1852,1,20,116.91869079363,8
Sydney,1852,1,21,147.007498215532,8
Sydney,1852,1,22,97.0631516834866,8
Sydney,1852,1,23,98.4377878610022,8
Sydney,1852,1,24,103.172536298783,8
Sydney,1852,1,25,118.140571796294,8
Sydney,1852,1,26,100.652407232205,8
Sydney,1852,1,27,99.6596299168164,8
Sydney,1852,1,28,105.081723982105,8
Sydney,1852,1,29,75.4511415874337,8
Sydney,1852,1,30,39.7111181059575,8
Sydney,1852,1,31,27.2632094559922,8
